net/resnet20B.onnx,spec/spec_idx_0_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_1_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_2_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_3_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_4_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_5_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_6_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_7_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_8_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_11_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_12_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_13_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_14_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_15_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_16_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_17_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_18_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_19_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_20_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_21_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_22_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_23_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_24_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_25_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_26_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_27_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_28_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_29_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_30_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_31_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_32_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_33_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_34_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_35_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_36_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_37_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_38_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_39_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_40_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_41_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_42_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_43_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_44_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_45_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_47_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_48_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_49_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_51_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_52_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_53_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_54_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_55_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_56_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_57_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_58_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_59_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_60_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_61_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_62_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_63_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_64_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_65_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_66_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_67_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_68_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_70_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_71_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_72_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_73_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_74_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_75_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_76_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_77_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_78_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_79_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_80_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_81_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_82_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_83_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_84_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_85_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_86_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_87_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_88_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_89_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_90_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_91_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_92_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_93_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_94_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_95_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_96_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_97_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_98_net_resnet20B_eps_0.002000_seed_36.vnnlib,1000.0
